20191123,00:00,477.03,1982.70
20191123,00:05,477.03,1982.70
20191123,00:10,477.03,1982.70
20191123,00:15,477.03,1982.70
20191123,00:20,477.03,1982.08
20191123,00:26,477.03,1982.70
20191123,00:31,477.03,1982.70
20191123,00:36,477.03,1982.70
20191123,00:41,477.03,1982.70
20191123,00:46,477.03,1982.70
20191123,00:51,477.03,1982.70
20191123,00:56,477.03,1982.70
20191123,01:02,476.26,1982.70
20191123,01:07,477.03,1982.70
20191123,01:12,477.03,1982.70
20191123,01:17,477.03,1982.70
20191123,01:22,477.03,1982.70
20191123,01:27,477.03,1982.70
20191123,01:32,477.03,1982.70
20191123,01:37,477.03,1982.70
20191123,01:43,477.03,1982.70
20191123,01:48,477.03,1983.33
20191123,01:53,477.03,1982.70
20191123,01:58,477.03,1983.33
20191123,02:03,477.03,1982.70
20191123,02:08,477.03,1982.70
20191123,02:13,477.03,1983.33
20191123,02:18,477.80,1983.33
20191123,02:24,477.80,1982.70
20191123,02:29,477.80,1983.33
20191123,02:34,477.03,1982.70
20191123,02:39,477.03,1983.33
20191123,02:44,477.03,1982.70
20191123,02:49,477.03,1982.70
20191123,02:54,477.03,1983.33
20191123,02:59,477.03,1982.70
20191123,03:05,477.03,1982.70
20191123,03:10,477.80,1983.33
20191123,03:15,477.03,1982.70
20191123,03:20,477.80,1982.70
20191123,03:25,477.80,1983.33
20191123,03:30,477.03,1983.33
20191123,03:35,477.03,1983.33
20191123,03:40,477.03,1983.33
20191123,03:46,477.80,1983.33
20191123,03:51,477.80,1983.33
20191123,03:56,477.80,1982.70
20191123,04:01,477.80,1983.33
20191123,04:06,477.80,1983.33
20191123,04:11,477.03,1982.70
20191123,04:16,477.80,1982.70
20191123,04:21,477.80,1983.33
20191123,04:27,477.03,1982.70
20191123,04:32,477.80,1983.33
20191123,04:37,477.80,1983.33
20191123,04:42,477.03,1983.33
20191123,04:47,477.03,1982.70
20191123,04:52,477.80,1982.70
20191123,04:57,477.03,1982.70
20191123,05:02,477.80,1982.70
20191123,05:08,477.03,1982.70
20191123,05:13,477.03,1982.70
20191123,05:18,477.03,1982.70
20191123,05:23,477.03,1982.70
20191123,05:28,477.80,1982.70
20191123,05:33,477.03,1983.33
20191123,05:38,477.80,1983.33
20191123,05:43,477.80,1983.33
20191123,05:49,477.03,1983.33
20191123,05:54,477.03,1983.33
20191123,05:59,477.80,1983.33
20191123,06:04,477.03,1983.33
20191123,06:09,477.80,1983.33
20191123,06:14,477.03,1982.70
20191123,06:19,477.03,1982.70
20191123,06:25,477.03,1982.70
20191123,06:30,477.03,1982.70
20191123,06:35,477.03,1982.70
20191123,06:40,477.03,1983.33
20191123,06:45,477.03,1982.70
20191123,06:50,477.03,1982.70
20191123,06:55,477.03,1982.08
20191123,07:00,477.03,1982.70
20191123,07:06,476.26,1982.70
20191123,07:11,476.26,1982.70
20191123,07:16,477.03,1982.70
20191123,07:21,477.03,1982.08
20191123,07:26,477.03,1982.70
20191123,07:31,477.03,1982.70
20191123,07:36,476.26,1982.08
20191123,07:41,476.26,1982.08
20191123,07:47,476.26,1982.08
20191123,07:52,476.26,1982.08
20191123,07:57,476.26,1982.08
20191123,08:02,476.26,1982.08
20191123,08:07,476.26,1982.08
20191123,08:12,476.26,1982.08
20191123,08:17,476.26,1982.08
20191123,08:22,476.26,1981.45
20191123,08:28,476.26,1982.08
20191123,08:33,476.26,1982.08
20191123,08:38,475.49,1982.08
20191123,08:43,475.49,1981.45
20191123,08:48,475.49,1981.45
20191123,08:53,475.49,1981.45
20191123,08:58,475.49,1981.45
20191123,09:03,475.49,1981.45
