20191125,00:01,477.80,1982.70
20191125,00:07,477.03,1982.70
20191125,00:12,477.03,1982.70
20191125,00:17,477.03,1982.70
20191125,00:22,477.03,1982.70
20191125,00:27,477.03,1983.33
20191125,00:32,477.03,1982.70
20191125,00:37,477.03,1982.70
20191125,00:42,477.03,1982.70
20191125,00:48,477.03,1982.70
20191125,00:53,477.03,1983.33
20191125,00:58,477.03,1982.70
20191125,01:03,477.03,1982.70
20191125,01:08,477.03,1982.70
20191125,01:13,477.80,1983.33
20191125,01:18,477.80,1983.33
20191125,01:23,477.03,1982.70
20191125,01:29,477.03,1982.70
20191125,01:34,477.03,1983.33
20191125,01:39,477.03,1982.70
20191125,01:44,477.03,1982.70
20191125,01:49,477.03,1982.70
20191125,01:54,477.03,1982.70
20191125,01:59,477.03,1982.70
20191125,02:04,477.03,1983.33
20191125,02:10,477.03,1982.70
20191125,02:15,477.80,1982.70
20191125,02:20,477.03,1982.70
20191125,02:25,477.03,1983.33
20191125,02:30,477.03,1982.70
20191125,02:35,477.80,1982.70
20191125,02:40,477.03,1982.70
20191125,02:45,477.03,1983.33
20191125,02:51,477.03,1982.70
20191125,02:56,477.80,1983.33
20191125,03:01,477.03,1982.70
20191125,03:06,477.03,1982.70
20191125,03:11,477.03,1982.70
20191125,03:16,477.03,1983.33
20191125,03:21,477.80,1982.70
20191125,03:26,477.80,1982.70
20191125,03:32,477.03,1983.33
20191125,03:37,477.03,1982.70
20191125,03:42,477.03,1982.70
20191125,03:47,477.80,1983.33
20191125,03:52,477.03,1983.33
20191125,03:57,477.80,1983.33
20191125,04:02,477.03,1982.70
20191125,04:07,477.03,1983.33
20191125,04:13,477.03,1983.33
20191125,04:18,477.03,1982.70
20191125,04:23,477.80,1983.33
20191125,04:28,477.80,1982.70
20191125,04:33,477.80,1983.33
20191125,04:38,477.80,1983.33
20191125,04:43,477.03,1982.70
20191125,04:49,477.03,1982.70
20191125,04:54,477.80,1983.33
20191125,04:59,477.80,1983.33
20191125,05:04,477.80,1983.33
20191125,05:09,477.80,1983.33
20191125,05:14,477.80,1983.33
20191125,05:19,477.80,1983.33
20191125,05:24,477.03,1983.33
20191125,05:30,477.80,1982.70
20191125,05:35,477.80,1983.33
20191125,05:40,477.80,1983.33
20191125,05:45,477.03,1982.70
20191125,05:50,477.80,1983.33
20191125,05:55,477.03,1983.33
20191125,06:00,477.03,1982.70
20191125,06:05,477.80,1983.33
20191125,06:11,477.80,1983.33
20191125,06:16,477.80,1983.33
20191125,06:21,477.80,1983.33
20191125,06:26,477.03,1983.33
20191125,06:31,477.03,1982.70
20191125,06:36,477.03,1982.70
20191125,06:41,477.80,1982.70
20191125,06:46,477.03,1983.33
20191125,06:52,477.80,1983.33
20191125,06:57,477.03,1982.70
20191125,07:02,477.80,1983.33
20191125,07:07,477.03,1982.70
20191125,07:12,477.03,1982.70
20191125,07:17,477.03,1982.70
20191125,07:22,477.03,1982.70
20191125,07:27,477.80,1983.33
20191125,07:33,477.03,1983.33
20191125,07:38,477.03,1982.70
20191125,07:43,477.03,1982.70
20191125,07:48,477.03,1982.70
20191125,07:53,477.03,1982.70
20191125,07:58,477.03,1982.70
20191125,08:03,477.03,1982.70
20191125,08:08,476.26,1982.08
20191125,08:14,476.26,1982.08
20191125,08:19,476.26,1982.08
20191125,08:24,475.49,1982.08
20191125,08:29,475.49,1982.08
20191125,08:34,475.49,1982.08
20191125,08:39,475.49,1982.08
20191125,08:44,475.49,1981.45
20191125,08:49,475.49,1982.08
20191125,08:55,476.26,1981.45
20191125,09:00,475.49,1981.45
20191125,09:05,475.49,1981.45
20191125,09:10,473.19,1979.58
20191125,09:15,473.19,1979.58
20191125,09:20,472.43,1978.33
20191125,09:25,471.67,1978.95
20191125,09:31,471.67,1978.95
20191125,09:36,472.43,1978.95
20191125,09:41,472.43,1978.95
20191125,09:46,472.43,1978.33
20191125,09:51,472.43,1978.95
20191125,09:56,471.67,1978.33
20191125,10:01,470.91,1977.70
20191125,10:06,471.67,1978.33
20191125,10:12,470.91,1977.70
20191125,10:17,470.91,1977.07
20191125,10:22,470.15,1977.07
20191125,10:27,469.40,1976.45
20191125,10:32,469.40,1976.45
20191125,10:37,469.40,1976.45
20191125,10:42,468.65,1975.82
20191125,10:47,468.65,1975.82
20191125,10:53,467.90,1975.82
20191125,10:58,467.90,1975.20
20191125,11:03,467.15,1974.57
20191125,11:08,467.15,1974.57
20191125,11:13,469.40,1976.45
20191125,11:18,469.40,1976.45
20191125,11:23,468.65,1975.82
20191125,11:28,470.15,1977.07
20191125,11:34,470.91,1977.70
20191125,11:39,471.67,1978.33
20191125,11:44,473.19,1978.95
20191125,11:49,473.19,1978.95
20191125,11:54,472.43,1978.95
20191125,11:59,472.43,1979.58
20191125,12:04,473.19,1979.58
20191125,12:09,473.19,1979.58
20191125,12:15,473.19,1979.58
20191125,12:20,473.95,1979.58
20191125,12:25,473.95,1980.83
20191125,12:30,474.72,1980.20
20191125,12:35,474.72,1980.20
20191125,12:40,473.95,1980.20
20191125,12:45,473.95,1980.83
20191125,12:50,474.72,1980.83
20191125,12:56,474.72,1980.20
20191125,13:01,474.72,1980.83
20191125,13:06,474.72,1980.83
20191125,13:11,473.95,1980.83
20191125,13:16,474.72,1980.83
20191125,13:21,473.95,1980.83
20191125,13:26,473.95,1980.20
20191125,13:31,473.19,1979.58
20191125,13:37,473.95,1979.58
20191125,13:42,471.67,1978.33
20191125,13:47,470.15,1977.07
20191125,13:52,468.65,1976.45
20191125,13:57,468.65,1975.20
20191125,14:02,467.90,1975.20
20191125,14:07,467.90,1975.20
20191125,14:12,467.90,1975.20
20191125,14:18,467.15,1974.57
20191125,14:23,467.90,1975.20
20191125,14:28,467.90,1975.20
20191125,14:33,469.40,1976.45
20191125,14:38,469.40,1976.45
20191125,14:43,468.65,1976.45
20191125,14:48,467.15,1975.20
20191125,14:54,467.90,1975.20
20191125,14:59,468.65,1975.82
20191125,15:04,471.67,1978.33
20191125,15:09,473.19,1979.58
20191125,15:14,473.95,1980.20
20191125,15:19,473.95,1980.20
20191125,15:24,474.72,1980.20
20191125,15:29,474.72,1980.83
20191125,15:35,474.72,1980.83
20191125,15:40,474.72,1980.83
20191125,15:45,474.72,1980.83
20191125,15:50,474.72,1980.83
20191125,15:55,474.72,1981.45
20191125,16:00,475.49,1981.45
20191125,16:05,475.49,1981.45
20191125,16:10,475.49,1981.45
20191125,16:16,475.49,1981.45
20191125,16:21,475.49,1981.45
20191125,16:26,475.49,1981.45
20191125,16:31,475.49,1981.45
20191125,16:36,476.26,1982.08
20191125,16:41,476.26,1982.08
20191125,16:46,476.26,1982.08
20191125,16:51,476.26,1982.08
20191125,16:57,476.26,1982.08
20191125,17:02,476.26,1982.70
20191125,17:07,476.26,1982.70
20191125,17:12,476.26,1982.70
20191125,17:17,477.03,1982.08
20191125,17:22,477.03,1982.70
20191125,17:27,476.26,1982.08
20191125,17:32,477.03,1982.08
20191125,17:38,477.03,1982.70
20191125,17:43,477.03,1982.70
20191125,17:48,476.26,1982.08
20191125,17:53,477.03,1982.70
20191125,17:58,477.03,1982.70
20191125,18:03,477.03,1982.70
20191125,18:08,477.03,1982.70
20191125,18:13,477.03,1982.70
20191125,18:19,477.03,1982.70
20191125,18:24,477.03,1982.70
20191125,18:29,477.03,1982.70
