20191127,00:03,477.03,1982.70
20191127,00:08,477.03,1983.33
20191127,00:13,477.03,1982.70
20191127,00:18,477.03,1982.70
20191127,00:23,477.80,1983.33
20191127,00:28,477.80,1983.33
20191127,00:34,477.80,1983.33
20191127,00:39,477.80,1983.33
20191127,00:44,477.80,1983.33
20191127,00:49,477.80,1983.33
20191127,00:54,477.80,1983.33
20191127,00:59,477.03,1982.70
20191127,01:04,477.80,1983.33
20191127,01:09,477.80,1983.33
20191127,01:15,477.80,1983.33
20191127,01:20,477.80,1983.33
20191127,01:25,477.80,1983.33
20191127,01:30,477.80,1983.33
20191127,01:35,477.80,1983.33
20191127,01:40,477.80,1983.33
20191127,01:45,477.80,1983.33
20191127,01:50,477.03,1982.70
20191127,01:56,477.80,1983.33
20191127,02:01,477.80,1982.70
20191127,02:06,477.03,1983.33
20191127,02:11,477.80,1983.33
20191127,02:16,477.80,1983.33
20191127,02:21,477.03,1982.70
20191127,02:26,477.80,1983.33
20191127,02:32,477.80,1983.33
20191127,02:37,477.80,1982.70
20191127,02:42,477.80,1983.33
20191127,02:47,477.80,1983.33
20191127,02:52,477.80,1983.33
20191127,02:57,477.80,1983.33
20191127,03:02,477.80,1983.33
20191127,03:07,477.80,1982.70
20191127,03:13,477.80,1983.33
20191127,03:18,477.80,1983.33
20191127,03:23,477.80,1982.70
20191127,03:28,477.80,1982.70
20191127,03:33,477.80,1982.70
20191127,03:38,477.80,1982.70
20191127,03:43,477.03,1982.70
20191127,03:48,477.80,1983.33
20191127,03:54,477.80,1983.33
20191127,03:59,477.80,1983.33
20191127,04:04,477.80,1983.33
20191127,04:09,477.03,1983.33
20191127,04:14,477.80,1983.33
20191127,04:19,477.03,1983.33
20191127,04:24,477.80,1983.33
20191127,04:29,477.03,1982.70
20191127,04:35,477.03,1983.33
20191127,04:40,477.03,1983.33
20191127,04:45,477.80,1983.33
20191127,04:50,477.80,1983.33
20191127,04:55,477.03,1983.33
20191127,05:00,477.80,1983.33
20191127,05:05,477.03,1983.33
20191127,05:10,477.80,1983.33
20191127,05:16,477.80,1983.33
20191127,05:21,477.80,1983.33
20191127,05:26,477.03,1983.33
20191127,05:31,477.80,1982.70
20191127,05:36,477.80,1983.33
20191127,05:41,477.80,1983.33
20191127,05:46,477.03,1983.33
20191127,05:51,477.80,1983.33
20191127,05:57,477.03,1982.70
20191127,06:02,477.03,1982.70
20191127,06:07,477.03,1982.70
20191127,06:12,477.80,1982.70
20191127,06:17,477.03,1982.70
20191127,06:22,477.03,1983.33
20191127,06:27,477.03,1983.33
20191127,06:32,477.80,1983.33
20191127,06:38,477.03,1982.70
20191127,06:43,477.80,1983.33
20191127,06:48,477.03,1983.33
20191127,06:53,477.80,1982.70
20191127,06:58,477.03,1982.70
20191127,07:03,477.03,1983.33
20191127,07:08,477.03,1982.70
20191127,07:13,477.03,1983.33
20191127,07:19,477.03,1982.70
20191127,07:24,477.03,1982.70
20191127,07:29,477.03,1982.70
20191127,07:34,477.03,1982.70
20191127,07:39,477.03,1982.70
20191127,07:44,477.03,1982.70
20191127,07:49,477.03,1982.08
20191127,07:55,476.26,1982.08
20191127,08:00,476.26,1982.08
20191127,08:05,476.26,1982.08
20191127,08:10,476.26,1982.08
20191127,08:15,476.26,1982.08
20191127,08:20,475.49,1982.08
20191127,08:25,475.49,1981.45
20191127,08:30,476.26,1982.08
20191127,08:36,476.26,1981.45
20191127,08:41,475.49,1981.45
20191127,08:46,475.49,1981.45
20191127,08:51,475.49,1981.45
20191127,08:56,475.49,1981.45
20191127,09:01,475.49,1981.45
20191127,09:06,474.72,1980.83
20191127,09:11,474.72,1980.83
20191127,09:17,473.95,1980.20
20191127,09:22,471.67,1978.33
20191127,09:27,470.91,1977.70
20191127,09:32,470.91,1977.70
20191127,09:37,470.91,1977.70
